Date,Item Name,Price,Auction ID,Reforge,Star Level,FPBs,Enchants,Recomb
2024-05-18,Bouquet of Lies,11000000,42d3a2c704184aac85b083b0d9355509,sharp,5,0,ultimate_one_for_all 1|,false
2024-05-18,Goldor's Chestplate,34888000,5f1ff7be012940b49d7c3e2f8c2ff584,giant,5,0,ultimate_last_stand 5|hardened_mana 6|rejuvenate 5|thorns 3|growth 5|protection 5|,true
2024-05-18,Necron's Chestplate,22100000,c3450858ef6142cb80938f92ca04908f,none,0,0,,false
2024-05-18,Storm's Chestplate,115000000,18100650f85449dd835d845eaa3136fa,loving,5,5,ultimate_legion 5|growth 6|protection 6|true_protection 1|hardened_mana 5|rejuvenate 5|thorns 3|,true
2024-05-18,Maxor's Boots,29000000,6b5c9357b3324c5db822adca008b27fa,necrotic,5,5,ultimate_wisdom 5|mana_vampire 5|sugar_rush 3|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|protection 5|growth 5|,true
2024-05-18,Goldor's Leggings,5999999,70f36ee43a714e3e89962e563679a1da,none,0,0,,false
2024-05-18,Necron's Chestplate,37999999,61fe59f6d5af4ca1b10c7464b79210bb,ancient,5,5,thorns 3|growth 5|protection 5|,true
2024-05-18,Giant's Sword,190000000,cd4a06e6d60d43cbad7445bff081e2f1,fabled,5,5,ultimate_soul_eater 5|champion 10|syphon 4|titan_killer 6|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|cleave 5|ender_slayer 5|fire_aspect 2|vampirism 5|venomous 5|first_strike 4|sharpness 5|cubism 5|lethality 5|prosecute 5|,true
2024-05-18,Spirit Sceptre,68000000,2de8ef70729b41b8b161e6b74022226f,heroic,0,0,smite 7|ultimate_wise 5|ender_slayer 6|giant_killer 6|vampirism 6|fire_aspect 3|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|cleave 5|telekinesis 1|knockback 2|first_strike 4|venomous 5|cubism 5|lethality 5|prosecute 5|,true
2024-05-18,Storm's Leggings,13790000,729a2ae78cb54544bad5080348cc49af,none,0,0,,false
2024-05-18,Maxor's Boots,2100000,b5a643ee18c94f699d2eb56ec5df4337,none,0,0,,false
2024-05-18,Spirit Sceptre,18000000,cdb25d5795b445c98979171ef5d1bd74,none,0,0,,false
2024-05-18,Giant's Sword,136999999,c42dd1602db4458ebfc0af61e12f3fd4,none,0,0,,false
2024-05-18,Bouquet of Lies,10150000,4dd1c7675580484eb65b7c34c56732b6,legendary,2,0,ultimate_wise 5|luck 5|critical 5|cleave 5|looting 3|ender_slayer 5|scavenger 3|fire_aspect 2|vampirism 5|giant_killer 5|first_strike 4|sharpness 5|,false
2024-05-18,Necron's Boots,21999997,a9728cd42f7843a6b620aad682867bd5,ancient,5,5,ultimate_last_stand 5|rejuvenate 5|depth_strider 3|thorns 2|protection 5|growth 5|,false
2024-05-18,Livid Dagger,8400000,289e61e7ffcb425eb52322bfdd693fa3,fabled,5,0,ultimate_one_for_all 1|,false
2024-05-18,Giant's Sword,150000000,643a0a5426414df7bfc905660de4ef29,fabled,5,5,ultimate_one_for_all 1|,true
2024-05-18,Bouquet of Lies,8500000,a8ab06a9afb448d09afef3a9c7bd0048,none,0,0,,false
2024-05-18,Livid Dagger,16000000,cfe3c805c92a425db8fdb30c6c3c85e0,fabled,5,0,ultimate_soul_eater 3|ender_slayer 6|syphon 4|luck 5|critical 5|cleave 5|looting 3|scavenger 3|vampirism 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|sharpness 5|cubism 5|prosecute 5|lethality 5|,true
2024-05-18,Giant's Sword,169000000,28eac7db1f4540f99024a6fee30a650b,withered,5,5,ultimate_one_for_all 1|,true
2024-05-18,Necron's Chestplate,30000000,db98ccddd7ce411aa59da5f4fa22e168,ancient,5,0,rejuvenate 5|thorns 3|growth 5|protection 5|,false
2024-05-18,Livid Dagger,6000000,d4276c833b9244f2896e82f105df750d,fabled,5,0,ultimate_soul_eater 3|ender_slayer 6|syphon 4|luck 5|critical 5|cleave 5|looting 3|scavenger 3|vampirism 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|sharpness 5|cubism 5|prosecute 5|lethality 5|,true
2024-05-18,Necron's Boots,14500000,91ecc4198f354bd08d7f4ac2b6be70a0,ancient,0,0,,false
2024-05-18,Necron's Chestplate,54999900,9aa2b4e220864faa8975212aa4119548,ancient,6,5,ultimate_last_stand 5|protection 6|strong_mana 5|true_protection 1|rejuvenate 5|growth 5|,true
2024-05-18,Spirit Sceptre,18500000,71653277dd4145a294f7b9cf23e5bede,none,0,0,,false
2024-05-18,Livid Dagger,8750000,a591311fd58d4351b54b176338d5ff16,fabled,5,0,syphon 4|ultimate_combo 5|looting 4|scavenger 4|luck 6|impaling 3|critical 5|cleave 5|thunderbolt 5|telekinesis 1|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|first_strike 4|venomous 5|sharpness 5|cubism 5|lethality 5|,false
2024-05-18,Giant's Sword,141000000,cac10b0da81641e7b31f597ab6833866,none,0,0,,false
2024-05-18,Spirit Sceptre,22400000,b60609031f1b44498231551f07dce969,heroic,5,0,ultimate_wise 5|ender_slayer 6|vampirism 6|dragon_hunter 1|fire_aspect 3|lethality 6|looting 4|critical 6|scavenger 4|thunderlord 6|smite 6|luck 6|impaling 3|cleave 5|knockback 2|giant_killer 5|first_strike 4|venomous 5|cubism 5|prosecute 5|,false
2024-05-18,Livid Dagger,6500000,a838b36dc971481380da28e9e2bdbb57,none,0,0,,false
2024-05-18,Goldor's Leggings,6900000,c5a60d44274a4a19b70bd5735431c726,none,0,0,,false
2024-05-18,Livid Dagger,7900000,fdf3353c2d4047ccb93fcb3f8cc05031,fabled,5,0,ultimate_one_for_all 1|,false
2024-05-18,Bouquet of Lies,8600000,a722827f7572413885fcce72df560245,spicy,3,0,first_strike 4|critical 5|venomous 5|looting 3|thunderlord 5|ender_slayer 5|sharpness 5|fire_aspect 2|life_steal 3|giant_killer 5|lethality 5|,false
2024-05-18,Goldor's Boots,1900000,aa87045268464514a0e59feb41e397d4,none,0,0,growth 5|protection 5|,false
2024-05-18,Livid Dagger,6990000,972417b7082a459f9a0a687af1313fe7,none,0,0,,false
2024-05-18,Livid Dagger,17999999,d08d25092d7b4daea477810ac41a5a06,withered,0,5,champion 10|ultimate_soul_eater 3|sharpness 6|looting 4|critical 6|scavenger 4|luck 6|impaling 3|cleave 5|telekinesis 1|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|execute 5|giant_killer 5|venomous 5|first_strike 4|thunderlord 5|cubism 5|lethality 5|,true
2024-05-18,Necron's Leggings,60300000,e288b34d766e4ba3b61284cd40cd310d,ancient,5,5,ultimate_legion 5|ferocious_mana 5|rejuvenate 5|thorns 3|growth 5|protection 5|,true
2024-05-18,Giant's Sword,160000000,ec66615c4ce645adabbfd02e6334a05d,none,5,0,,true
2024-05-18,Spirit Sceptre,24000000,3bed4d755c134404889605281ffa73c7,heroic,5,0,ultimate_wise 5|scavenger 4|smite 6|impaling 3|luck 5|critical 5|cleave 5|thunderbolt 5|looting 3|ender_slayer 5|fire_aspect 2|vampirism 5|giant_killer 5|venomous 5|triple_strike 4|cubism 5|prosecute 5|lethality 5|,false
2024-05-18,Livid Dagger,6989999,57ad34b2ab0546a392a08bbe4fb10cf9,none,0,0,,false
2024-05-18,Livid Dagger,12000000,7ad7c707b91c4a389ee10a12411e6b8f,sharp,3,0,champion 4|tabasco 3|sharpness 6|ultimate_combo 5|looting 4|critical 6|scavenger 4|luck 6|impaling 3|cleave 5|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|first_strike 4|thunderlord 5|cubism 5|lethality 5|,true
2024-05-18,Bouquet of Lies,29999000,d60d6025cfb249b787765c41a51ad498,withered,0,0,ultimate_soul_eater 3|impaling 3|luck 5|critical 5|cleave 5|looting 3|ender_slayer 5|scavenger 3|knockback 2|vampirism 5|fire_aspect 2|execute 5|life_steal 3|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|sharpness 5|cubism 5|lethality 5|,true
2024-05-18,Necron's Leggings,35660500,6b44ea7bdbc64c03be5872807d889789,ancient,5,0,ultimate_last_stand 5|ferocious_mana 5|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Necron's Boots,26000000,56847165097a4eb2bfd74d1a0262a852,ancient,5,0,rejuvenate 3|protection 5|growth 5|,true
2024-05-18,Necron's Leggings,26700000,ac66687ea9c14a8693a08f2e69e3df3a,ancient,0,0,,true
2024-05-18,Spirit Sceptre,18499999,6906c624259d4c4ea8a32f3b3ca7cadc,legendary,0,0,,false
2024-05-18,Necron's Helmet,16000000,19d6ea57bc754f86adff03703e6839a7,ancient,5,0,thorns 3|protection 5|growth 5|respiration 3|aqua_affinity 1|,false
2024-05-18,Goldor's Boots,1950000,a07e34ee2c2d406d86bec7856ad203ce,wise,0,0,protection 5|growth 5|,false
2024-05-18,Necron's Helmet,28500000,a3c236ed7b4b482f97136f7735034a0a,ancient,3,0,thorns 3|protection 5|growth 5|respiration 3|aqua_affinity 1|,true
2024-05-18,Storm's Chestplate,19898000,160a4a21543f458299dfd05bd4f9ba3b,none,0,0,,false
2024-05-18,Necron's Chestplate,22088889,2d4e4f356b14491aaa5cde4dc7f300bd,none,0,0,,false
2024-05-18,Necron's Leggings,30000000,9bd9721d9cf34332a74af76131264773,ancient,5,0,strong_mana 4|rejuvenate 5|growth 5|protection 5|,true
2024-05-18,Necron's Chestplate,31000000,28bb4a22aa504e6388cd7ebc313b4265,ancient,0,0,thorns 3|growth 5|protection 5|,true
2024-05-18,Livid Dagger,11400000,19fd636fe7264c9b870bfe8bbd76b686,withered,0,0,ultimate_one_for_all 1|telekinesis 1|,false
2024-05-18,Necron's Chestplate,33000000,81f2b900946a422c8998b25bff71237a,ancient,5,0,ultimate_last_stand 5|true_protection 1|rejuvenate 5|thorns 3|protection 5|growth 5|,false
2024-05-18,Spirit Sceptre,22900000,b29a319c8630439a9100fbc4fabf8b5f,heroic,4,0,ultimate_wise 5|life_steal 4|lethality 6|looting 4|scavenger 4|thunderlord 6|smite 6|luck 6|impaling 3|critical 5|cleave 5|ender_slayer 5|vampirism 5|giant_killer 5|first_strike 4|venomous 5|cubism 5|prosecute 5|,false
2024-05-18,Bouquet of Lies,8500000,bcb4951d97e94a00a6e54c18e0e47315,none,0,0,,false
2024-05-18,Goldor's Boots,24999000,76f17510cc6a449cb6d02bfa44432ab6,giant,6,0,ultimate_last_stand 5|sugar_rush 3|hardened_mana 5|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|growth 5|protection 5|,true
2024-05-18,Spirit Sceptre,29990000,0ca85a8083bd440c8c7134e882dd2ada,heroic,5,0,ultimate_wise 5|vampirism 6|looting 4|critical 6|scavenger 4|smite 6|luck 6|impaling 3|cleave 5|thunderbolt 5|ender_slayer 5|fire_aspect 2|execute 5|giant_killer 5|first_strike 4|venomous 5|cubism 5|,true
2024-05-18,Spirit Sceptre,18600000,a68e1820a49e41b7be9e8d61e4e8ba8e,heroic,0,0,looting 4|scavenger 4|luck 6|impaling 3|sharpness 5|cubism 5|giant_killer 5|,false
2024-05-18,Livid Dagger,9500000,51e8c8a8d6e443cc95a8e8e6c6cdcb1b,withered,5,0,ultimate_soul_eater 1|critical 6|triple_strike 4|thunderlord 5|sharpness 5|vampirism 5|execute 5|giant_killer 5|lethality 5|,false
2024-05-18,Necron's Boots,13999999,7eef404c21cb4e4886d7f2558b3bc399,fierce,5,0,thorns 3|feather_falling 5|protection 5|growth 5|,false
2024-05-18,Livid Dagger,8250000,b0d37b231ae447038e7110f74633df6a,dirty,5,0,ultimate_wise 1|impaling 3|luck 3|critical 5|cleave 5|thunderbolt 5|looting 3|syphon 3|knockback 2|ender_slayer 5|scavenger 3|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|venomous 5|triple_strike 4|sharpness 5|cubism 5|lethality 5|,false
2024-05-18,Necron's Leggings,107000000,f0dd39dd86f04aeeb5363c1ac3012ba5,ancient,7,5,ultimate_legion 5|smarty_pants 5|growth 6|hardened_mana 7|protection 6|rejuvenate 5|thorns 3|,true
2024-05-18,Giant's Sword,144000000,85b4b528d1d545baa2e575b1ebcdacd1,none,0,0,,false
2024-05-18,Storm's Helmet,10500000,27667b242b3c484b903332c678372141,none,0,0,,false
2024-05-18,Spirit Sceptre,20000000,a587eef6dc34466b811ebf3e240cad42,none,0,0,ultimate_wise 5|impaling 3|critical 5|cleave 5|sharpness 5|cubism 5|,false
2024-05-18,Storm's Leggings,13700000,2572c105152a4905ae5cb9ec58c43479,none,0,0,,false
2024-05-18,Storm's Chestplate,19500000,e0e2e20371624d42a1ee3582ebf148c2,none,0,0,,false
2024-05-18,Spirit Sceptre,34900000,d7959ff544dc40c4a78968cab447b763,none,0,0,,false
2024-05-18,Goldor's Helmet,3200000,759e658e32ca4ff7af9c2beb57852485,none,0,0,,false
2024-05-18,Livid Dagger,15000000,b14b1634773547959eff4c80da69f0f5,odd_sword,5,0,sharpness 6|life_steal 4|ultimate_combo 5|critical 6|luck 5|cleave 5|looting 3|telekinesis 1|scavenger 3|ender_slayer 5|fire_aspect 2|giant_killer 5|first_strike 4|thunderlord 5|cubism 5|prosecute 5|,true
2024-05-18,Storm's Boots,9650000,4394dd40a0f646ec9beed54a9b53de5e,none,0,0,,false
2024-05-18,Necron's Leggings,21560000,4abf0ab6fd274ac5990a3cd874d119b1,ancient,5,0,ultimate_last_stand 5|rejuvenate 5|thorns 3|protection 5|growth 5|,false
2024-05-18,Spirit Sceptre,18788000,2ee7c77a3b7b4c6694b42d6720e95f36,none,0,0,,false
2024-05-18,Storm's Leggings,14000000,a1fbbcd2438445149719addd5d6a06e9,none,0,0,,false
2024-05-18,Storm's Chestplate,19799000,478d13f4e63545ac8a9092c80d36dc87,none,0,0,,false
2024-05-18,Storm's Boots,27000000,d92a8595fa3247afb24aa9931b046bfb,necrotic,5,0,ultimate_wisdom 5|sugar_rush 3|rejuvenate 5|depth_strider 3|protection 5|growth 5|,true
2024-05-18,Livid Dagger,7000000,a16ecb1bb40645a7aadb4ed36b9a94de,none,0,0,,false
2024-05-18,Storm's Chestplate,94000000,7fb6ed3495084e92916c5d75361ef23a,loving,7,5,ultimate_legion 5|growth 6|protection 6|rejuvenate 5|,true
2024-05-18,Storm's Helmet,25400000,b117994cb4584e91ab659764cc919aa4,ancient,5,0,rejuvenate 5|thorns 3|protection 5|respiration 3|growth 5|aqua_affinity 1|,true
2024-05-18,Maxor's Boots,1700000,19f176a540244cf099379fb6808c4f59,none,0,0,,false
2024-05-18,Livid Dagger,7000000,4bc2f69392874659bf7e1e2b25a65826,withered,5,0,ultimate_soul_eater 4|looting 4|critical 6|smite 6|luck 5|cleave 5|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|life_steal 3|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|,false
2024-05-18,Storm's Leggings,111900000,3f920a6c652b4c8a8c63f2ea87ba1956,necrotic,7,5,mana_vampire 7|smarty_pants 5|growth 6|ultimate_last_stand 5|protection 6|rejuvenate 5|thorns 3|,true
2024-05-18,Spirit Sceptre,39500000,9f54d54beeb547cca7b991251df7cb5a,heroic,5,5,smite 7|champion 4|ultimate_wise 5|life_steal 4|looting 4|scavenger 4|thunderlord 6|luck 6|impaling 3|critical 5|cleave 5|ender_slayer 5|fire_aspect 2|vampirism 5|giant_killer 5|first_strike 4|venomous 5|cubism 5|lethality 5|prosecute 5|,true
2024-05-18,Necron's Boots,12259990,cb6b3e16472049b08ff3f46eb965e453,none,0,0,,false
2024-05-18,Necron's Chestplate,22300000,d5babdde61384e6cba3d7c3123a48bd4,none,0,0,,false
2024-05-18,Necron's Boots,22000000,5b1bdb6e123b41568b4e3be4c75cf89a,ancient,5,0,rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|protection 5|growth 5|,true
2024-05-18,Storm's Chestplate,19800000,3ab94f5cd7f7400090148224ba8d2735,none,0,0,,false
2024-05-18,Necron's Leggings,16599999,8e86770927e2437dbac810e9117f5710,none,0,0,protection 5|growth 5|,false
2024-05-18,Necron's Chestplate,29000000,c2f21bf844d347e59ced12f2641b1fc6,ancient,5,0,rejuvenate 5|protection 5|growth 5|,false
2024-05-18,Storm's Chestplate,40000000,cf8cf4dc627a4587b98828f2726322fa,loving,5,0,protection 6|ultimate_wisdom 5|rejuvenate 5|thorns 3|growth 5|,true
2024-05-18,Necron's Leggings,16600000,30abcaba1dcb4a6c8206182fe5e3ceb2,none,0,0,,false
2024-05-18,Storm's Boots,9600000,af800bc13b5146dabf10e06b0a71dfc4,none,0,0,,false
2024-05-18,Livid Dagger,9000000,836fa05ed670451bb3e5fe991f7b441c,spicy,5,0,ender_slayer 6|giant_killer 6|vampirism 6|syphon 4|lethality 6|looting 4|critical 6|scavenger 4|smite 6|luck 6|impaling 3|cleave 5|telekinesis 1|fire_aspect 2|execute 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|,true
2024-05-18,Necron's Helmet,13700000,9d4c2f228a054e7d97d35959aa083824,none,0,0,,false
2024-05-18,Livid Dagger,8400000,524035ce55724dbd81716e13a955139c,fabled,5,0,ultimate_one_for_all 1|,false
2024-05-18,Storm's Leggings,35000000,7fc3e11fe7484cac94624bbd510b86a1,necrotic,5,0,ultimate_wisdom 5|rejuvenate 5|protection 5|growth 5|,true
2024-05-18,Storm's Boots,9600000,5de4caf1418f439fa907f9b696508ca7,none,0,0,,false
2024-05-18,Storm's Helmet,10999999,5f659f6822eb4ae5975f0f5b408318f0,none,1,0,,false
2024-05-18,Giant's Sword,164000000,63a03eb57d4846c18c5eee6db3db42d6,withered,5,5,ultimate_one_for_all 1|,true
2024-05-18,Storm's Boots,28960000,950696300289494896bd46b010039687,necrotic,5,5,ultimate_wisdom 5|sugar_rush 3|rejuvenate 5|feather_falling 10|protection 5|growth 5|,true
2024-05-18,Necron's Boots,28000000,48e7a7eb5560426badac2742270c3389,ancient,5,0,ultimate_last_stand 5|sugar_rush 3|rejuvenate 5|depth_strider 3|thorns 3|feather_falling 5|growth 5|protection 5|,true
2024-05-18,Storm's Boots,30000000,8f79005c0aad4682a8de7f52b1832f0c,giant,0,0,ultimate_wisdom 5|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|growth 5|protection 5|,true
2024-05-18,Bouquet of Lies,30000000,d68ae02eff9846ea98138838d5ab5299,withered,0,0,ultimate_soul_eater 4|titan_killer 6|looting 4|critical 6|scavenger 4|smite 6|luck 6|impaling 3|cleave 5|syphon 3|telekinesis 1|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|lethality 5|,true
2024-05-18,Livid Dagger,8999000,d84d589ca66b46e9bcf07fbd556b8932,withered,0,0,ultimate_one_for_all 1|,false
2024-05-18,Giant's Sword,180000000,ecd00fecde0f48e193e1dca5ddd2c369,withered,5,0,ultimate_soul_eater 5|champion 7|sharpness 6|giant_killer 6|vampirism 6|fire_aspect 3|syphon 4|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|ender_slayer 5|first_strike 4|venomous 5|cubism 5|prosecute 5|,false
2024-05-18,Storm's Leggings,14000000,d4c927a9958d4d4183373b1692d91d9e,none,0,0,,false
2024-05-18,Necron's Leggings,23000000,0ab5b8bb7c2848099f4c6ed01032788f,ancient,5,0,ultimate_refrigerate 1|rejuvenate 5|thorns 3|protection 5|growth 5|,false
2024-05-18,Bouquet of Lies,8000000,2fc2bc52f384464b8dc793410cf8a7d3,none,0,0,,false
2024-05-18,Maxor's Boots,2500000,289b6ea91c244ed696d70ca53d97dbf7,ancient,5,0,growth 6|feather_falling 6|depth_strider 3|thorns 3|protection 5|,false
2024-05-18,Bouquet of Lies,12870000,f8ed7c0c92ca4e9e855c4c6ae1094a50,fabled,5,0,ultimate_wise 5|vampirism 6|life_steal 4|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|cleave 5|ender_slayer 5|fire_aspect 2|giant_killer 5|first_strike 4|venomous 5|sharpness 5|cubism 5|lethality 5|prosecute 5|,false
2024-05-18,Spirit Sceptre,18789998,ae553adaadf1496a8d7f3f4d52f50afc,none,0,0,sharpness 5|,false
2024-05-18,Maxor's Boots,3790000,c75a668785654690a51bc51ea7cc070b,ancient,0,0,,false
2024-05-18,Necron's Chestplate,47000000,db48ce65c9624bc2b029465739c5cd0d,ancient,5,5,ultimate_legion 3|ferocious_mana 5|true_protection 1|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Maxor's Boots,4430000,71d7b15906384c598d7d25a505cb79ce,ancient,5,0,growth 6|feather_falling 6|depth_strider 3|thorns 3|protection 5|,false
2024-05-18,Giant's Sword,145000000,cecc2733a9f245f4bb347027389f935f,none,0,0,,false
2024-05-18,Storm's Leggings,29900000,ea1e689f9778441c9dc6f4b7caf3b76d,ancient,5,0,ultimate_wisdom 5|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Maxor's Boots,8500000,fb9fdc3f8ec8407882cef1e55da735b7,ancient,5,0,,false
2024-05-18,Necron's Boots,45000000,4a52f47125b145ffbffc628c9be93e97,ancient,5,5,ultimate_legion 4|growth 6|protection 6|sugar_rush 3|ferocious_mana 5|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|,true
2024-05-18,Maxor's Boots,6899000,645914795fa24c03ab20e9eec2bdf30e,fierce,5,0,depth_strider 3|protection 5|growth 5|,false
2024-05-18,Maxor's Leggings,12000000,53ffd3b912fc49499719c5d0e8da2935,light,5,0,thorns 3|protection 5|growth 5|,false
2024-05-18,Necron's Chestplate,57000000,ae4366c8242f45b89cb4184184f8b99d,ancient,7,5,ultimate_last_stand 5|mana_vampire 5|true_protection 1|rejuvenate 5|growth 5|protection 5|,true
2024-05-18,Necron's Leggings,55000000,f63117e6b4db484894c6616b6ddae7e9,ancient,7,5,growth 6|ultimate_last_stand 5|protection 6|strong_mana 5|rejuvenate 5|thorns 3|,true
2024-05-18,Spirit Sceptre,36000000,a3d5896a9cdd4108bf4e5ad7fb069482,none,0,0,,false
2024-05-18,Spirit Sceptre,18750000,3a24308d08b8412eaf1f0f0f6227e4bb,none,0,0,,false
2024-05-18,Spirit Sceptre,18750000,4231da9d64ee43ddab87a0c9074d1980,none,0,0,,false
2024-05-18,Storm's Leggings,46500000,685cbb06f16a445b82ee6eae5fad2542,necrotic,5,0,smarty_pants 5|growth 6|protection 6|ultimate_wisdom 5|mana_vampire 4|rejuvenate 5|,true
2024-05-18,Necron's Chestplate,23000000,26564e192d514ec9a50138f5b01db0ee,none,0,0,pesterminator 3|mana_vampire 5|true_protection 1|rejuvenate 5|thorns 3|growth 5|protection 5|,false
2024-05-18,Goldor's Boots,16000000,570d4fbc4f5e44de99ff4f01df8629a1,none,5,0,hardened_mana 5|feather_falling 10|growth 5|protection 5|,true
2024-05-18,Necron's Chestplate,155000000,c089dca4d3ef43b0973e71079edeaca2,ancient,9,5,ultimate_legion 5|ferocious_mana 5|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-18,Goldor's Boots,10000000,8875f0a9fc664c37aa7c6ae104d4abd1,ancient,5,0,ultimate_last_stand 5|rejuvenate 5|protection 5|growth 5|,false
2024-05-18,Livid Dagger,8500000,a70404fefd7b49d0ba39721327b0e5f6,fabled,5,0,thunderlord 6|smite 6|impaling 3|luck 5|critical 5|cleave 5|looting 3|syphon 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|venomous 5|triple_strike 4|cubism 5|lethality 5|,false
2024-05-18,Livid Dagger,6900000,2ec45884862348d885ae68d83915127e,spicy,3,0,ultimate_swarm 2|luck 5|critical 5|cleave 5|looting 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|execute 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|sharpness 5|cubism 5|lethality 5|,false
2024-05-18,Livid Dagger,7900000,418b157837a94792b74e69eacf5c0ea7,heroic,3,0,ultimate_one_for_all 1|,false
2024-05-18,Storm's Boots,9500000,af3d9fe4343f436f979ccb2f364dadf3,none,0,0,,false
2024-05-18,Necron's Leggings,130000000,7e876539cbec4c3ab74ccdc315501c77,ancient,8,5,ultimate_legion 5|strong_mana 6|growth 6|protection 6|rejuvenate 5|thorns 3|,true
2024-05-18,Necron's Helmet,17500000,7f1a2fea27414e499e3d1105bbdf7d9a,none,5,0,,false
2024-05-18,Giant's Sword,155000000,d0c157d3c52d4c1eadc96ce8a2a98be9,withered,5,5,ultimate_one_for_all 1|,false
2024-05-18,Goldor's Chestplate,33000000,d60281a9ec274e76b1947dfabe7baaa6,giant,5,0,growth 6|ultimate_last_stand 5|protection 6|hardened_mana 6|true_protection 1|rejuvenate 5|,true
2024-05-18,Necron's Chestplate,21500000,cac6259e2b6e41e492c4c2c56b40c920,none,0,0,,false
2024-05-18,Storm's Leggings,25000000,f8cfe39af4564752bce6513044c2ab99,ancient,5,0,ultimate_wisdom 5|protection 5|growth 5|,true
2024-05-18,Storm's Boots,20000000,0a6cb97e79274adabeb186ffa76358b5,ancient,5,0,ultimate_wisdom 5|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|protection 5|growth 5|,true
2024-05-18,Storm's Leggings,19010000,12c0970161e3468092459857b3b56ef5,necrotic,5,0,ultimate_wisdom 5|rejuvenate 5|thorns 3|growth 5|protection 5|,false
2024-05-18,Giant's Sword,193499000,e0b554dcc03944d1935cfa3a188aadb1,withered,5,5,ultimate_soul_eater 5|sharpness 6|ender_slayer 6|vampirism 6|syphon 4|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|cleave 5|fire_aspect 2|giant_killer 5|first_strike 4|venomous 5|cubism 5|prosecute 5|lethality 5|,true
2024-05-18,Storm's Chestplate,34000000,eef2acbad68346b4ab824088aaa1ee3d,ancient,5,0,ultimate_wisdom 5|mana_vampire 5|rejuvenate 5|protection 5|growth 5|,true
2024-05-18,Maxor's Boots,1200000,622e4d9aaaee4bbabba031e554b6857b,smart,0,0,,false
2024-05-18,Storm's Chestplate,31599000,d52943ae7fc6449ba27675e4df5ef098,loving,5,0,ultimate_wisdom 5|true_protection 1|rejuvenate 5|hardened_mana 4|thorns 3|protection 5|growth 5|,false
2024-05-18,Storm's Leggings,43560000,951dcf90d5904985a3c8121e102a5b1c,necrotic,5,0,ultimate_wisdom 5|rejuvenate 5|protection 5|growth 5|,true
2024-05-18,Giant's Sword,181360000,df7c6dd02a584dc2a05667f07cf3482a,none,5,5,ultimate_soul_eater 5|smite 7|thunderlord 6|critical 5|first_strike 4|cleave 5|knockback 2|,true
2024-05-18,Necron's Boots,26900000,364a3c3783b545f59a6e9b525e80fcce,ancient,5,0,depth_strider 3|thorns 3|feather_falling 5|protection 5|growth 5|,true
2024-05-18,Goldor's Boots,1680000,611199c637454d63b425c15cf845d6cd,wise,0,0,protection 5|growth 5|,false
2024-05-18,Storm's Boots,18000000,52ba23828b7e43c3bbd62608197fabaf,necrotic,5,0,ultimate_wisdom 5|sugar_rush 3|feather_falling 10|depth_strider 3|growth 5|protection 5|,false
2024-05-18,Necron's Leggings,16699990,9f293ec608af400da906ccc7bb747031,none,0,0,,false
2024-05-18,Bouquet of Lies,10410000,547f4a2733a34a4eafa1fb89cfc499f0,suspicious,0,0,sharpness 6|critical 6|impaling 3|luck 5|cleave 5|thunderbolt 5|looting 3|scavenger 3|ender_slayer 5|vampirism 5|life_steal 3|execute 5|giant_killer 5|venomous 5|triple_strike 4|cubism 5|lethality 5|,false
